Date,Open,High,Low,Close,Volume
2025-06-03 18:00:00,2591.65,2602.89,2588.22,2602.73,1299148409.1133857
2025-06-03 17:30:00,2613.55,2617.76,2575.75,2591.35,97841653.94279666
2025-06-03 17:00:00,2616.81,2618.74,2602.7,2613.55,1997156429.3559651
2025-06-03 16:30:00,2606.37,2621.01,2595.56,2616.95,1341115633.7250109
2025-06-03 16:00:00,2626.97,2627.74,2604.96,2606.21,294577399.13165814
2025-06-03 15:30:00,2627.82,2628.2,2616.7,2626.74,687165043.3973954
2025-06-03 15:00:00,2620.06,2630.82,2619.92,2628.1,329452751.60163456
2025-06-03 14:30:00,2615.24,2622.22,2611.78,2619.82,2418890011.5382032
2025-06-03 14:00:00,2621.06,2621.47,2608.66,2615.12,1044537320.0051358
2025-06-03 13:30:00,2625.56,2626.51,2616.44,2621.06,1272847524.5424957
2025-06-03 13:00:00,2607.06,2630.5,2604.65,2625.6,2054777876.6249752
2025-06-03 12:30:00,2612.09,2620.57,2605.07,2607.08,3781235018.002477
2025-06-03 12:00:00,2625.52,2627.9,2610.29,2612.27,2522906280.496742
2025-06-03 11:30:00,2645.03,2647.37,2618.55,2625.51,268590731.2879654
2025-06-03 11:00:00,2650.32,2653.99,2636.92,2644.74,1024493499.0953444
2025-06-03 10:30:00,2634.26489,2657.74,2629.26953,2650.57,1088728880.527775
2025-06-03 10:00:00,2628.06445,2637.71411,2617.56421,2632.51367,1021042688
2025-06-03 09:30:00,2623.37,2631.30835,2609.88501,2629.4707,3921947648
2025-06-03 09:00:00,2611.67,2629.73,2611.67,2623.39,5851486208
2025-06-03 08:30:00,2609.73,2615.47,2604.96,2611.67,1998600192
2025-06-03 08:00:00,2603.51,2610.71,2599.48,2609.51,3871660032
2025-06-03 07:30:00,2609.94,2612.37,2602.36,2603.44,360921088
2025-06-03 07:00:00,2613.2,2619.89,2606.98,2609.77,1854759975.158374
2025-06-03 06:30:00,2618.28,2622.41,2611.54,2613.04,2561163959.6174235
2025-06-03 06:00:00,2615.57,2620.1,2613.25,2618.45,2283639843.610224
2025-06-03 05:30:00,2603.73,2620.71,2602.71,2615.57,6943588352
2025-06-03 05:00:00,2609.2,2611.04,2602.75,2603.75,2436808704
2025-06-03 04:30:00,2607.19,2611.59,2597.92,2609.06,1686525819.5114996
2025-06-03 04:00:00,2611.92,2613.72,2596.59,2607.19,2044168606.3546367
2025-06-03 03:30:00,2612.24,2618.28,2609.65,2611.89,762422216.686167
2025-06-03 03:00:00,2620.31,2622.95,2609.92,2612.13,668409286.1293383
2025-06-03 02:30:00,2608.2,2621.1,2606.74,2620.45,1700059916.3649323
2025-06-03 02:00:00,2616.4,2616.67,2606.29,2608.19,449797299.55500543
2025-06-03 01:30:00,2605.49,2619.64,2603.49,2616.41,175330273.48022625
2025-06-03 01:00:00,2593.84,2606.81,2593.82,2605.99,1054576845.2396446
2025-06-03 00:30:00,2600.54,2603.01,2591.39,2593.66,909451764.8685211
2025-06-03 00:00:00,2605.01,2606.63,2594.09,2600.79,848956028.3684489
